[0527/141449.053:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.313:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.313:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.313:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.313:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.318:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.322:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.323:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.323:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.325:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.326:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.326:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.326:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.329:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.329:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.329:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.329:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.331:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.331:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.331:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.331:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.336:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.336:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.336:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141449.336:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.609:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.609:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.609:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.609:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.614:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.614:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.614:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.614:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.618:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.618:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.618:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.619:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.623:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.623:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.623:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.623:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.625:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.625:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.625:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.625:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.631:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.631:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.631:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.631:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.637:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.637:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.637:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.637:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.835:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.835:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.835:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.835:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.839:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.839:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.839:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.839:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.842:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.842:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.842:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.842:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.845:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.849:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.849:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.849:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.849:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.895:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.895:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.895:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.895:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.896:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.901:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.901:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.902:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.902:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.908:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0527/141450.908:WARNING:archive.cc(145)] Opening \\?\C:\Users\13994\MiniProjects\miniprogram-gallery\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
